1148,SpongeBob's Atlantis SquarePantis,DS,2007,Action,2007,THQ,1.5,0.0,0.0,0.11,1.61
1149,Far Cry 4,XOne,2014,Shooter,2014,Ubisoft,0.79,0.68,0.01,0.13,1.61
1133,NCAA Football 2005,PS2,2004,Sports,2004,Electronic Arts,1.32,0.09,0.0,0.22,1.62
1134,Just Cause 2,X360,2010,Action,2010,Square Enix,0.59,0.85,0.02,0.17,1.62
1136,Tony Hawk's American Wasteland (Old all region sales),PS2,2005,Sports,2005,Activision,0.8,0.63,0.01,0.19,1.62
1137,Rage,X360,2011,Shooter,2011,Bethesda Softworks,0.82,0.61,0.03,0.15,1.62
1138,Mario Hoops 3 on 3,DS,2006,Sports,2006,Nintendo,0.99,0.04,0.49,0.1,1.62
1139,Kirby Air Ride,GC,2003,Racing,2003,Nintendo,1.01,0.11,0.45,0.04,1.62
1140,Sled Storm,PS,1998,Racing,1998,Electronic Arts,0.9,0.61,0.0,0.11,1.62
1125,ESPN NFL 2K5,XB,2004,Sports,2004,Sega,1.54,0.02,0.0,0.07,1.63
1126,Viva Pinata,X360,2006,Simulation,2006,Microsoft Game Studios,0.45,0.96,0.02,0.2,1.63
1127,Pikmin,GC,2001,Strategy,2001,Nintendo,0.78,0.25,0.56,0.04,1.63
1129,Sonic Generations,PS3,2011,Platform,2011,Sega,0.6,0.73,0.02,0.28,1.63
1130,Tiger Woods PGA Tour 2004,PS2,2003,Sports,2003,Electronic Arts,1.18,0.34,0.0,0.1,1.63
1131,Ape Escape,PS,1999,Platform,1999,Sony Computer Entertainment,0.71,0.48,0.32,0.11,1.63
1132,NBA 2K15,X360,2014,Sports,2014,Take-Two Interactive,1.33,0.14,0.0,0.15,1.63
1114,Dragon Quest IV: Chapters of the Chosen,DS,2007,Role-Playing,2007,Square Enix,0.32,0.02,1.27,0.03,1.64
1115,Kirby & the Amazing Mirror,GBA,2004,Platform,2004,Nintendo,0.8,0.05,0.76,0.03,1.64
1116,LEGO Pirates of the Caribbean: The Video Game,Wii,2011,Action,2011,Disney Interactive Studios,0.76,0.72,0.0,0.16,1.64
1117,Dig Dug,2600,1982,Puzzle,1982,Atari,1.52,0.1,0.0,0.02,1.64
1118,Tom Clancy's Rainbow Six,PS,1999,Shooter,1999,Red Storm Entertainment,0.93,0.63,0.0,0.08,1.64
1119,Ghosts 'n Goblins,NES,1986,Action,1986,Capcom,0.74,0.26,0.61,0.03,1.64
1120,Tiger Woods PGA Tour 2003,PS2,2002,Sports,2002,Electronic Arts,0.8,0.63,0.0,0.21,1.64
1121,NBA Live 06 (All region sales),PS2,2005,Sports,2005,Electronic Arts,1.44,0.15,0.0,0.05,1.64
1122,Prince of Persia: Warrior Within,PS2,2004,Action,2004,Ubisoft,0.54,0.88,0.0,0.22,1.64
1123,Kinectimals,X360,2010,Simulation,2010,Microsoft Game Studios,1.02,0.48,0.0,0.14,1.64
1124,Until Dawn,PS4,2015,Adventure,2015,Sony Computer Entertainment Europe,0.44,0.89,0.05,0.25,1.64
1108,Ms. Pac-Man,2600,1981,Puzzle,1981,Atari,1.54,0.1,0.0,0.02,1.65
1109,Mario Party 6,GC,2004,Misc,2004,Nintendo,0.9,0.11,0.6,0.05,1.65
1110,Super Scope 6,SNES,1991,Shooter,1991,Nintendo,1.06,0.38,0.15,0.05,1.65
1111,Go Vacation,Wii,2011,Misc,2011,Namco Bandai Games,0.48,0.68,0.33,0.16,1.65
1112,Dragon Quest V: Tenkuu no Hanayome,PS2,2004,Role-Playing,2004,Enix Corporation,0.0,0.0,1.65,0.0,1.65
1113,Army of Two,X360,2008,Shooter,2008,Electronic Arts,1.09,0.38,0.02,0.16,1.65
1099,Dying Light,PS4,2015,Action,2015,Warner Bros. Interactive Entertainment,0.63,0.66,0.11,0.26,1.66
1100,Heavenly Sword,PS3,2007,Action,2007,Sony Computer Entertainment,0.57,0.73,0.06,0.3,1.66
1101,Street Fighter II': Special Champion Edition,GEN,1992,Fighting,1992,Sega,1.0,0.3,0.31,0.04,1.66
1102,SSX,PS2,2000,Sports,2000,Electronic Arts,0.78,0.61,0.06,0.2,1.66
1103,Max Payne 3,X360,2012,Shooter,2012,Take-Two Interactive,0.86,0.64,0.01,0.14,1.66
1104,NBA Ballers,PS2,2004,Sports,2004,Midway Games,0.81,0.63,0.0,0.21,1.66
1105,Need for Speed Carbon,X360,2006,Racing,2006,Electronic Arts,0.76,0.7,0.02,0.18,1.66
1106,NBA Live 2003,PS2,2002,Sports,2002,Electronic Arts,1.25,0.15,0.03,0.22,1.66
1107,Dragon Ball Z: Budokai Tenkaichi,PS2,2005,Fighting,2005,Atari,0.96,0.12,0.54,0.04,1.66
1084,Shaun White Snowboarding: Road Trip,Wii,2008,Sports,2008,Ubisoft,0.94,0.57,0.0,0.17,1.67
1085,SSX 3,PS2,2003,Sports,2003,Electronic Arts,0.93,0.52,0.0,0.22,1.67
1086,Big Beach Sports,Wii,2008,Sports,2008,THQ,0.45,1.02,0.0,0.2,1.67
1087,Madden NFL 2001,PS,2000,Sports,2000,Electronic Arts,1.58,0.05,0.0,0.04,1.67
1088,Fight Night Round 3,PS3,2006,Fighting,2006,Electronic Arts,0.81,0.59,0.01,0.26,1.67
1089,Knack,PS4,2013,Platform,2013,Sony Computer Entertainment Europe,0.43,0.67,0.42,0.15,1.67
1090,Star Wars: Battlefront II,XB,2005,Shooter,2005,Activision,1.22,0.39,0.0,0.06,1.67
1091,Disney's DuckTales,NES,1989,Platform,1989,Capcom,0.91,0.3,0.42,0.04,1.67
1092,Tony Hawk's Pro Skater 3,PS,2001,Sports,2001,Activision,1.09,0.49,0.02,0.07,1.67
1093,"Monsters Inc.",GBA,2001,Adventure,2001,THQ,0.59,0.95,0.03,0.1,1.67
1094,StarCraft II: Heart of the Swarm,PC,2013,Strategy,2013,Activision,0.82,0.65,0.0,0.19,1.67
1095,PGR: Project Gotham Racing 2,XB,2003,Racing,2003,Microsoft Game Studios,0.97,0.59,0.04,0.07,1.67
1096,Spy Hunter,PS2,2001,Racing,2001,Midway Games,1.13,0.32,0.0,0.22,1.67
1097,NCAA Football 2004,PS2,2003,Sports,2003,Electronic Arts,1.35,0.09,0.0,0.23,1.67
1098,SpongeBob SquarePants: Battle for Bikini Bottom,PS2,2003,Platform,2003,THQ,1.08,0.45,0.0,0.14,1.67
1074,Star Wars Battlefront: Renegade Squadron,PSP,2007,Shooter,2007,LucasArts,0.9,0.47,0.0,0.32,1.68
1075,World Championship Poker: Featuring Howard Lederer - All In,PS2,2006,Misc,2006,Oxygen Interactive,0.82,0.64,0.0,0.22,1.68
1076,NFL GameDay 98,PS,1997,Sports,1997,Sony Computer Entertainment,1.58,0.06,0.0,0.04,1.68
1077,LEGO Batman 2: DC Super Heroes,X360,2012,Action,2012,Warner Bros. Interactive Entertainment,0.9,0.64,0.0,0.15,1.68
1078,Yoshi's Cookie,GB,1992,Puzzle,1992,Nintendo,0.59,0.24,0.82,0.03,1.68
1079,Time Crisis,PS,1997,Shooter,1997,Namco Bandai Games,0.38,0.87,0.33,0.1,1.68
1080,The Sims: Superstar,PC,2003,Simulation,2003,Electronic Arts,1.67,0.0,0.0,0.0,1.68
1081,Star Wars The Clone Wars: Lightsaber Duels,Wii,2008,Action,2008,LucasArts,1.23,0.3,0.0,0.14,1.68
1082,MySims,Wii,2007,Simulation,2007,Electronic Arts,0.91,0.55,0.04,0.17,1.68
1083,Metroid Fusion,GBA,2002,Action,2002,Nintendo,1.18,0.27,0.17,0.06,1.68
1059,SOCOM 3: U.S. Navy SEALs,PS2,2005,Shooter,2005,Sony Computer Entertainment,1.22,0.34,0.04,0.1,1.69
1060,NBA 2K15,XOne,2014,Sports,2014,Take-Two Interactive,1.36,0.18,0.0,0.15,1.69
1061,Saints Row 2,PS3,2008,Action,2008,THQ,0.88,0.54,0.02,0.25,1.69
1062,Saints Row IV,X360,2013,Action,2013,Deep Silver,1.01,0.53,0.01,0.14,1.69
1063,Jampack Winter '99,PS,1999,Misc,1999,Sony Computer Entertainment,0.94,0.64,0.0,0.11,1.69
1064,Dragon Age: Origins,PS3,2009,Role-Playing,2009,Electronic Arts,0.96,0.44,0.08,0.22,1.69
1065,FIFA 16,X360,2015,Sports,2015,Electronic Arts,0.55,1.01,0.0,0.13,1.69
1066,WCW vs. nWo: World Tour,N64,1997,Fighting,1997,THQ,1.37,0.28,0.03,0.02,1.69
1067,WCW/NWO Thunder,PS,1998,Fighting,1998,THQ,1.1,0.48,0.04,0.07,1.69
1068,Harry Potter and the Sorcerer's Stone,GBA,2001,Action,2001,Electronic Arts,0.87,0.66,0.08,0.08,1.69
1069,Need For Speed: Undercover,X360,2008,Racing,2008,Electronic Arts,0.79,0.71,0.01,0.18,1.69
1070,Dragon Ball Z: The Legacy of Goku,GBA,2002,Role-Playing,2002,Infogrames,1.52,0.12,0.0,0.05,1.69
1071,Sid Meier's Civilization V,PC,2010,Strategy,2010,Take-Two Interactive,0.98,0.52,0.0,0.19,1.69
1072,Resident Evil 4,GC,2005,Action,2005,Capcom,0.98,0.42,0.22,0.06,1.69
1073,Call of Duty Black Ops: Declassified,PSV,2012,Action,2012,Activision,0.8,0.52,0.07,0.3,1.69
1050,Cabela's Big Game Hunter 2010,Wii,2009,Sports,2009,Activision Value,1.58,0.0,0.0,0.12,1.7
1051,The Crew,PS4,2014,Racing,2014,Ubisoft,0.34,1.08,0.03,0.26,1.7
1052,FIFA Soccer 10,PS2,2009,Sports,2009,Electronic Arts,0.23,0.24,0.0,1.23,1.7
1053,We Ski,Wii,2008,Sports,2008,Namco Bandai Games,0.99,0.42,0.14,0.15,1.7
1054,Personal Trainer: Math,DS,2007,Puzzle,2007,Nintendo,0.49,1.12,0.0,0.09,1.7
1055,Kirby's Return to Dreamland,Wii,2011,Platform,2011,Nintendo,0.62,0.21,0.79,0.08,1.7
1056,Super Puyo Puyo,SNES,1993,Puzzle,1993,Banpresto,0.0,0.0,1.69,0.01,1.7
1057,Ben 10: Protector of Earth,DS,2007,Action,2007,D3Publisher,0.69,0.83,0.0,0.19,1.7
1058,NCAA Football 07,PS2,2006,Sports,2006,Electronic Arts,1.41,0.05,0.0,0.23,1.7
1042,The Sims 3: Late Night Expansion Pack,PC,2010,Simulation,2010,Electronic Arts,0.59,0.87,0.0,0.25,1.71
1043,Game Party 3,Wii,2009,Puzzle,2009,Warner Bros. Interactive Entertainment,1.43,0.16,0.0,0.12,1.71
1044,Toy Story 2: Buzz Lightyear to the Rescue!,PS,1998,Platform,1998,Activision,0.99,0.64,0.0,0.08,1.71
1045,Deal or No Deal,DS,2007,Misc,2007,Mindscape,1.15,0.41,0.0,0.15,1.71
1046,Ace Combat 5: The Unsung War,PS2,2004,Simulation,2004,Sony Computer Entertainment Europe,0.88,0.34,0.32,0.18,1.71
1047,Need for Speed Underground,XB,2003,Racing,2003,Electronic Arts,1.09,0.55,0.0,0.07,1.71
1048,Kanshuu Nippon Joushikiryoku Kentei Kyoukai: Imasara Hito ni wa Kikenai Otona no Joushikiryoku Training DS,DS,2006,Misc,2006,Nintendo,0.0,0.0,1.71,0.0,1.71
1049,Tetris Worlds,GBA,2001,Puzzle,2001,THQ,1.25,0.39,0.0,0.06,1.71
1034,Rockstar Games Double Pack: Grand Theft Auto III & Grand Theft Auto Vice City,PS2,2003,Action,2003,Take-Two Interactive,0.85,0.66,0.0,0.22,1.72
1035,The Order: 1886,PS4,2015,Shooter,2015,Sony Computer Entertainment,0.61,0.78,0.06,0.27,1.72
1036,The Elder Scrolls Online,PS4,2015,Role-Playing,2015,Bethesda Softworks,0.66,0.78,0.0,0.28,1.72
1037,Call of Duty: World at War Final Fronts,PS2,2008,Shooter,2008,Activision,0.61,0.18,0.0,0.94,1.72
1038,Imagine: Teacher,DS,2008,Simulation,2008,Ubisoft,0.7,0.83,0.0,0.19,1.72
1039,Call of Duty: Modern Warfare 3,PC,2011,Shooter,2011,Activision,0.41,0.98,0.0,0.33,1.72
1040,Madden NFL 2005,XB,2004,Sports,2004,Electronic Arts,1.61,0.03,0.0,0.08,1.72
1041,Star Ocean: Till The End of Time,PS2,2003,Role-Playing,2003,Ubisoft,0.8,0.21,0.55,0.15,1.72
1026,Destiny,PS3,2014,Shooter,2014,Activision,0.67,0.66,0.12,0.27,1.73
1027,SSX Tricky,PS2,2001,Sports,2001,Electronic Arts,0.85,0.66,0.0,0.22,1.73
1028,Overwatch,PS4,2016,Shooter,2016,Activision,0.64,0.68,0.14,0.26,1.73
1029,Twisted Metal III,PS,1998,Action,1998,989 Studios,1.48,0.2,0.0,0.05,1.73
1030,Harry Potter and the Sorcerer's Stone,GB,2001,Action,2001,Electronic Arts,0.94,0.62,0.1,0.07,1.73
1031,Disney Infinity,Wii,2013,Action,2013,Disney Interactive Studios,1.15,0.44,0.0,0.14,1.73
1032,Crash Bandicoot: The Huge Adventure,GBA,2002,Platform,2002,Universal Interactive,0.95,0.7,0.0,0.08,1.73
1033,Dishonored,X360,2012,Action,2012,Bethesda Softworks,1.06,0.52,0.01,0.14,1.73
1016,Star Wars Episode I: The Phantom Menace,PS,1999,Adventure,1999,LucasArts,0.72,0.89,0.04,0.1,1.74
1017,Xenosaga Episode I: Der Wille zur Macht,PS2,2002,Role-Playing,2002,Namco Bandai Games,0.63,0.49,0.45,0.17,1.74
1018,Portal 2,PS3,2011,Shooter,2011,Valve,0.83,0.63,0.02,0.25,1.74
1019,The Beatles: Rock Band,Wii,2009,Misc,2009,MTV Games,1.19,0.4,0.0,0.16,1.74
1020,Forza Motorsport 6,XOne,2015,Racing,2015,Microsoft Game Studios,0.69,0.89,0.03,0.14,1.74
1021,Sonic Colors,Wii,2010,Platform,2010,Sega,0.96,0.61,0.01,0.16,1.74
1022,Cruis'n USA,N64,1996,Racing,1996,Nintendo,1.69,0.04,0.0,0.01,1.74
1023,Madden NFL 99,PS,1998,Sports,1998,Electronic Arts,1.66,0.04,0.0,0.04,1.74
1024,Diablo III,PS4,2014,Role-Playing,2014,Activision,0.49,0.88,0.06,0.3,1.74
1025,Uncharted: Golden Abyss,PSV,2011,Shooter,2011,Sony Computer Entertainment,0.59,0.75,0.13,0.27,1.74
1005,Madden NFL 2000,PS,1998,Sports,1998,Electronic Arts,1.68,0.04,0.0,0.04,1.75
1006,Kingdom Hearts,PS3,2013,Role-Playing,2013,Square Enix,0.9,0.37,0.25,0.24,1.75
1007,Star Wars: Battlefront,XB,2004,Shooter,2004,Activision,1.24,0.45,0.0,0.07,1.75
1008,Pro Evolution Soccer,PS2,2001,Sports,2001,Konami Digital Entertainment,0.06,0.9,0.53,0.27,1.75
1009,Crackdown,X360,2007,Shooter,2007,Microsoft Game Studios,1.0,0.54,0.03,0.18,1.75
1010,Yoshi,NES,1991,Puzzle,1991,Nintendo,0.7,0.13,0.91,0.01,1.75
1011,Disney's Aladdin,SNES,1993,Platform,1993,Capcom,0.94,0.34,0.21,0.27,1.75
1012,Kirby's Adventure,NES,1993,Platform,1993,Nintendo,0.79,0.14,0.8,0.02,1.75
1013,Cooking Mama 3: Shop & Chop,DS,2009,Simulation,2009,505 Games,0.83,0.66,0.08,0.18,1.75
1014,Dance Dance Revolution X,PS2,2008,Simulation,2008,Konami Digital Entertainment,0.85,0.66,0.01,0.22,1.75
1015,2 Games in 1: Disney Princess & The Lion King,GBA,2004,Misc,2004,THQ,1.25,0.46,0.0,0.03,1.75
989,Metroid II: Return of Samus,GB,1991,Adventure,1991,Nintendo,0.85,0.31,0.56,0.04,1.76
990,WWF Attitude,PS,1998,Fighting,1998,Acclaim Entertainment,1.27,0.42,0.0,0.07,1.76
991,The SpongeBob SquarePants Movie,PS2,2004,Platform,2004,THQ,1.06,0.54,0.0,0.16,1.76
992,Golden Sun,GBA,2001,Role-Playing,2001,Nintendo,0.93,0.38,0.4,0.06,1.76
993,Sonic the Hedgehog 3,GEN,1994,Platform,1994,Sega,1.02,0.47,0.2,0.07,1.76
994,Kid Icarus,NES,1986,Platform,1986,Nintendo,0.53,0.12,1.09,0.02,1.76
995,Def Jam: Fight for NY,PS2,2004,Fighting,2004,Electronic Arts,0.86,0.67,0.0,0.22,1.76
996,Tom Clancy's Ghost Recon,XB,2002,Shooter,2002,Ubisoft,1.23,0.46,0.0,0.07,1.76
997,State of Emergency,PS2,2002,Action,2002,Take-Two Interactive,0.86,0.67,0.0,0.22,1.76
998,BioShock Infinite,PS3,2013,Shooter,2013,Take-Two Interactive,0.72,0.69,0.04,0.31,1.76
999,Hitman: Absolution,X360,2012,Action,2012,Square Enix,0.68,0.9,0.01,0.17,1.76
1000,2 Games in 1 Double Pack: The Incredibles / Finding Nemo: The Continuing Adventures,GBA,2007,Action,2007,THQ,1.26,0.47,0.0,0.03,1.76
1001,Call of Duty: Black Ops 3,X360,2015,Shooter,2015,Activision,1.11,0.48,0.0,0.16,1.76
1002,The Urbz: Sims in the City,PS2,2004,Simulation,2004,Electronic Arts,0.52,0.95,0.0,0.29,1.76
1003,FIFA Soccer 08,PS3,2007,Sports,2007,Electronic Arts,0.35,1.07,0.02,0.32,1.76
1004,Star Wars: Starfighter,PS2,2001,Simulation,2001,Activision,0.61,0.87,0.02,0.26,1.76
980,The Legend of Zelda: The Wind Waker,WiiU,2013,Action,2013,Nintendo,0.93,0.57,0.14,0.13,1.77
981,50 Cent: Bulletproof,PS2,2005,Action,2005,Vivendi Games,0.85,0.76,0.0,0.16,1.77
982,High School Musical: Sing It!,Wii,2007,Misc,2007,Disney Interactive Studios,1.16,0.45,0.0,0.16,1.77
983,Wii Party U,WiiU,2013,Misc,2013,Nintendo,0.31,0.54,0.84,0.08,1.77
984,Madden NFL 25,PS3,2013,Sports,2013,Electronic Arts,1.59,0.03,0.0,0.15,1.77
985,Final Fantasy II,SNES,1991,Role-Playing,1991,Square,0.24,0.09,1.33,0.12,1.77
986,Kirby 64: The Crystal Shards,N64,2000,Platform,2000,Nintendo,0.63,0.06,1.03,0.04,1.77
987,Dead or Alive 3,XB,2001,Fighting,2001,Microsoft Game Studios,1.19,0.29,0.24,0.06,1.77
988,UFC 2009 Undisputed,PS3,2009,Fighting,2009,THQ,1.07,0.45,0.01,0.24,1.77
972,Kinect Star Wars,X360,2012,Action,2012,Microsoft Game Studios,1.05,0.57,0.03,0.14,1.78
973,Midnight Club II,PS2,2003,Racing,2003,Take-Two Interactive,1.25,0.29,0.0,0.24,1.78
974,Dragon Quest Monsters: Joker,DS,2006,Role-Playing,2006,Square Enix,0.23,0.03,1.49,0.03,1.78
975,SpongeBob SquarePants: SuperSponge,PS,2001,Action,2001,THQ,1.12,0.58,0.0,0.08,1.78
976,The Getaway: Black Monday,PS2,2004,Action,2004,Sony Computer Entertainment,0.39,1.01,0.02,0.36,1.78
977,Professor Layton and the Mask of Miracle,3DS,2011,Puzzle,2011,Nintendo,0.32,0.95,0.36,0.14,1.78
978,Just Cause 2,PS3,2010,Action,2010,Square Enix,0.45,0.94,0.06,0.33,1.78
979,Dragon's Dogma,PS3,2012,Role-Playing,2012,Capcom,0.41,0.46,0.72,0.19,1.78
969,Call of Duty: Black Ops 3,PS3,2015,Shooter,2015,Activision,0.49,0.96,0.07,0.27,1.79
970,Disney's The Lion King,SNES,1994,Platform,1994,Virgin Interactive,1.26,0.39,0.08,0.06,1.79
971,Beyond: Two Souls,PS3,2013,Adventure,2013,Sony Computer Entertainment,0.52,0.88,0.06,0.34,1.79
964,Guitar Hero: World Tour,PS2,2008,Misc,2008,Activision,1.0,0.03,0.0,0.77,1.8
965,Sonic Advance 2,GBA,2002,Platform,2002,Sega,0.93,0.59,0.21,0.07,1.8
966,Madden NFL 07,X360,2006,Sports,2006,Electronic Arts,1.66,0.0,0.01,0.13,1.8
967,NBA 2K11,PS3,2010,Action,2010,Take-Two Interactive,1.41,0.21,0.03,0.16,1.8
968,NFL GameDay 2000,PS,1999,Sports,1999,989 Studios,1.0,0.68,0.0,0.12,1.8
958,Dragon Quest VI: Realms of Revelation,DS,2010,Role-Playing,2010,Nintendo,0.22,0.21,1.35,0.03,1.81
959,The Evil Within,PS4,2014,Action,2014,Bethesda Softworks,0.55,0.84,0.11,0.31,1.81
960,DDRMAX2: Dance Dance Revolution,PS2,2003,Simulation,2003,Konami Digital Entertainment,1.05,0.59,0.0,0.18,1.81
961,Crazy Taxi,DC,2000,Racing,2000,Sega,1.1,0.51,0.12,0.08,1.81
962,Virtua Fighter 4,PS2,2002,Fighting,2002,Sega,0.78,0.44,0.56,0.04,1.81
963,Sly 2: Band of Thieves,PS2,2004,Platform,2004,Sony Computer Entertainment,0.88,0.69,0.0,0.23,1.81
953,Kirby: Triple Deluxe,3DS,2014,Platform,2014,Nintendo,0.61,0.34,0.79,0.09,1.82
954,Sonic & Knuckles,GEN,1994,Platform,1994,Sega,1.24,0.43,0.03,0.12,1.82
955,Namco Museum,PS2,2001,Misc,2001,Namco Bandai Games,1.73,0.07,0.0,0.02,1.82
956,The Sims: Hot Date,PC,2001,Simulation,2001,Electronic Arts,1.81,0.0,0.0,0.0,1.82
957,Metroid Prime 3: Corruption,Wii,2007,Shooter,2007,Nintendo,0.91,0.74,0.07,0.09,1.82
945,"Hey You Pikachu!",N64,1998,Simulation,1998,Nintendo,0.83,0.06,0.93,0.0,1.83
946,2 Games in 1: Sonic Advance & ChuChu Rocket!,GBA,2005,Misc,2005,THQ,1.31,0.49,0.0,0.03,1.83
947,World of Warcraft: Mists of Pandaria,PC,2012,Role-Playing,2012,Activision,0.84,0.76,0.0,0.23,1.83
948,Jet Moto,PS,1996,Racing,1996,Sony Computer Entertainment,1.33,0.4,0.03,0.07,1.83
949,Just Cause 3,PS4,2015,Action,2015,Square Enix,0.46,1.02,0.07,0.28,1.83
950,Secret of Mana,SNES,1993,Role-Playing,1993,SquareSoft,0.25,0.07,1.49,0.02,1.83
951,The Orange Box,X360,2007,Shooter,2007,Electronic Arts,1.09,0.54,0.02,0.17,1.83
952,Air Combat,PS,1995,Simulation,1995,Sony Computer Entertainment,0.92,0.33,0.52,0.05,1.83
942,Gran Turismo Concept 2001 Tokyo,PS2,2001,Racing,2001,Unknown,0.0,1.1,0.42,0.33,1.84
943,Demon's Souls,PS3,2009,Role-Playing,2009,Namco Bandai Games,0.97,0.34,0.35,0.18,1.84
944,NCAA Football 06,PS2,2005,Sports,2005,Electronic Arts,1.53,0.05,0.0,0.25,1.84
936,Mario Party: Island Tour,3DS,2013,Misc,2013,Nintendo,0.61,0.59,0.55,0.11,1.85
937,Jak 3,PS2,2004,Platform,2004,Sony Computer Entertainment,1.33,0.49,0.0,0.03,1.85
938,Rayman Raving Rabbids 2,Wii,2007,Misc,2007,Ubisoft,0.83,0.82,0.0,0.2,1.85
939,Kingdom Hearts: Chain of Memories,GBA,2004,Role-Playing,2004,Square Enix,1.26,0.18,0.35,0.06,1.85
940,Pinball,NES,1984,Action,1984,Nintendo,0.8,0.19,0.83,0.03,1.85
941,inFAMOUS 2,PS3,2011,Action,2011,Sony Computer Entertainment,1.05,0.49,0.08,0.23,1.85
925,The Legend of Zelda: Oracle of Seasons,GB,2001,Adventure,2001,Nintendo,0.87,0.52,0.41,0.06,1.86
926,Madden NFL 06,XB,2005,Sports,2005,Electronic Arts,1.75,0.03,0.0,0.08,1.86
927,Shrek 2,PS2,2004,Platform,2004,Activision,1.12,0.69,0.03,0.02,1.86
928,The Legend of Dragoon,PS,1999,Role-Playing,1999,Sony Computer Entertainment,0.94,0.44,0.39,0.1,1.86
929,Turok 2: Seeds of Evil,N64,1997,Platform,1997,Acclaim Entertainment,1.37,0.41,0.04,0.04,1.86
930,SingStar,PS2,2004,Misc,2004,Sony Computer Entertainment,0.0,1.37,0.0,0.49,1.86
931,LittleBigPlanet 3,PS4,2014,Platform,2014,Sony Computer Entertainment,0.64,0.92,0.01,0.29,1.86
932,NBA Live 2002,PS2,2001,Sports,2001,Electronic Arts,0.91,0.71,0.0,0.24,1.86
933,Phineas and Ferb,DS,2009,Action,2009,Disney Interactive Studios,1.34,0.37,0.0,0.15,1.86
934,Chrono Cross,PS,1999,Role-Playing,1999,SquareSoft,0.62,0.42,0.69,0.12,1.86
935,GoldenEye 007 (2010),Wii,2010,Action,2010,Activision,0.85,0.71,0.13,0.16,1.86
920,High School Musical: Sing It!,PS2,2007,Misc,2007,Disney Interactive Studios,0.47,0.08,0.0,1.33,1.87
921,Star Fox Adventures,GC,2002,Adventure,2002,Nintendo,0.96,0.53,0.3,0.09,1.87
922,FIFA 2000,PS,1998,Sports,1998,Electronic Arts,0.22,1.47,0.04,0.14,1.87
923,Dynasty Warriors 3,PS2,2001,Action,2001,THQ,0.53,0.16,1.07,0.1,1.87
924,Donkey Kong Country Returns,3DS,2013,Platform,2013,Nintendo,0.73,0.62,0.4,0.12,1.87
914,Ratchet & Clank Future: A Crack in Time,PS3,2009,Platform,2009,Sony Computer Entertainment,1.05,0.54,0.03,0.26,1.88
915,Yu-Gi-Oh! Forbidden Memories,PS,1999,Role-Playing,1999,Konami Digital Entertainment,1.37,0.44,0.0,0.08,1.88
916,Mortal Kombat: Deception,PS2,2004,Fighting,2004,Midway Games,0.92,0.72,0.0,0.24,1.88
917,Hot Shots Golf 2,PS,1999,Sports,1999,Sony Computer Entertainment,0.25,0.12,1.48,0.03,1.88
918,Medal of Honor: European Assault (All Region sales),PS2,2005,Shooter,2005,Electronic Arts,0.89,0.69,0.09,0.21,1.88
919,WCW Nitro,PS,1998,Fighting,1998,THQ,1.42,0.36,0.03,0.07,1.88
911,Need for Speed Rivals,PS4,2013,Racing,2013,Electronic Arts,0.73,0.91,0.03,0.22,1.89
912,Madden NFL 09,PS3,2008,Sports,2008,Electronic Arts,1.56,0.15,0.0,0.18,1.89
913,Yokai Watch,3DS,2013,Role-Playing,2013,Nintendo,0.21,0.3,1.33,0.04,1.89
909,Star Wars Rogue Leader: Rogue Squadron II,GC,2001,Simulation,2001,LucasArts,1.03,0.75,0.03,0.09,1.9
910,Max Payne 3,PS3,2012,Shooter,2012,Take-Two Interactive,0.59,0.92,0.06,0.32,1.9
904,Mario Party 3,N64,2000,Misc,2000,Nintendo,0.72,0.16,1.01,0.02,1.91
905,Star Wars: The Force Unleashed,Wii,2008,Action,2008,LucasArts,1.14,0.57,0.0,0.19,1.91
906,Game Party 2,Wii,2008,Misc,2008,Midway Games,1.3,0.44,0.0,0.17,1.91
907,Destiny: The Taken King,PS4,2015,Shooter,2015,Activision,0.77,0.78,0.04,0.31,1.91
908,LEGO Star Wars III: The Clone Wars,Wii,2011,Action,2011,LucasArts,1.08,0.66,0.0,0.17,1.91
895,Tomb Raider (2013),X360,2013,Action,2013,Square Enix,0.86,0.87,0.01,0.17,1.92
896,The Legend of Zelda: Oracle of Ages,GB,2001,Action,2001,Nintendo,0.92,0.53,0.41,0.06,1.92
897,Need for Speed: Shift,X360,2009,Racing,2009,Electronic Arts,0.73,0.97,0.01,0.22,1.92
898,Monopoly,Wii,2008,Misc,2008,Electronic Arts,0.87,0.85,0.0,0.2,1.92
899,Red Faction,PS2,2001,Shooter,2001,THQ,0.76,0.96,0.0,0.2,1.92
900,The Sims: Makin' Magic,PC,2003,Simulation,2003,Electronic Arts,1.03,0.8,0.0,0.09,1.92
901,MX Unleashed,PS2,2004,Racing,2004,THQ,0.94,0.73,0.0,0.25,1.92
902,PaRappa The Rapper,PS,1996,Misc,1996,Sony Computer Entertainment,0.26,0.16,1.46,0.03,1.92
903,Toy Story Mania!,Wii,2009,Misc,2009,Disney Interactive Studios,1.06,0.67,0.0,0.18,1.92
886,X-Men Legends,PS2,2004,Role-Playing,2004,Activision,1.0,0.72,0.0,0.21,1.93
887,Batman: Arkham Origins,X360,2013,Action,2013,Warner Bros. Interactive Entertainment,1.15,0.61,0.0,0.17,1.93
